_key,ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,,2569356727,plays
15841,2024-11-05T03:17:41Z,ios,214720,US,2600:387:f:7116::8,Stockholm Syndrome,,FOUR,spotify:track:6AzCBeiDuUXGXjznBufswB,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1730776192,FALSE,,,
15842,2024-11-05T17:29:05Z,ios,88804,US,2600:387:f:7116::8,18,,FOUR,spotify:track:3JjnGLK8IxkNLvo8Lb3KOM,,,,trackdone,unexpected-exit-while-paused,TRUE,FALSE,FALSE,1730776661,FALSE,,,
15843,2024-11-05T17:32:28Z,ios,194200,US,2600:387:f:7116::8,Illusion,,FOUR,spotify:track:23xx852ectQgmp1G78zSpd,,,,clickrow,trackdone,TRUE,FALSE,FALSE,1730827753,FALSE,,,
15844,2024-11-05T17:32:36Z,ios,6643,US,2600:387:f:7116::8,Act My Age,,FOUR,spotify:track:4bqIFmnVAsndYWuXxAwQet,,,,trackdone,backbtn,TRUE,TRUE,FALSE,1730827948,FALSE,,,
15845,2024-11-05T17:35:50Z,ios,194349,US,2600:387:f:7116::8,Illusion,,FOUR,spotify:track:23xx852ectQgmp1G78zSpd,,,,backbtn,trackdone,TRUE,FALSE,FALSE,1730827956,FALSE,,,
15846,2024-11-05T17:39:09Z,ios,198653,US,2600:387:f:7116::8,Act My Age,,FOUR,spotify:track:4bqIFmnVAsndYWuXxAwQet,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1730828150,FALSE,,,
15847,2024-11-05T17:44:08Z,ios,199720,US,2600:387:f:7116::8,No Control,,FOUR,spotify:track:4JaLkM90MJutDAl5jD9BZX,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1730828349,FALSE,,,
15848,2024-11-05T17:46:47Z,ios,158320,US,2600:387:f:7116::8,Once in a Lifetime,,FOUR,spotify:track:1dD1aarWotVIiFo5gGdMc2,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1730828648,FALSE,,,
15849,2024-11-05T18:51:28Z,ios,7426,US,2600:387:f:7116::8,Clouds,,FOUR,spotify:track:6ibWCCEne6WEqDBAv7BeXv,,,,trackdone,unexpected-exit-while-paused,TRUE,FALSE,FALSE,1730828807,FALSE,,,
15850,2024-11-05T19:36:26Z,ios,61802,US,66.219.222.22,Sweater Weather,,I Love You.,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,,,,clickrow,unexpected-exit-while-paused,TRUE,FALSE,FALSE,1730832692,FALSE,,,
15851,2024-11-05T19:37:38Z,ios,67627,US,66.219.222.22,Girls,,The 1975,spotify:track:2zyz614fJRrqQXW1q0sY1c,,,,clickrow,endplay,TRUE,TRUE,FALSE,1730835390,FALSE,,,
15852,2024-11-05T23:29:01Z,ios,51114,US,2600:387:f:7116::8,Illusion,,FOUR,spotify:track:23xx852ectQgmp1G78zSpd,,,,clickrow,unexpected-exit-while-paused,TRUE,FALSE,FALSE,1730835458,FALSE,,,
15853,2024-11-05T23:32:29Z,ios,202640,US,2600:387:f:7116::8,Walking in the Wind,,Made In The A.M.,spotify:track:1ZycJRpLOazlLcoFGxGROO,,,,clickrow,endplay,TRUE,TRUE,FALSE,1730849347,FALSE,,,
15854,2024-11-05T23:32:35Z,ios,4390,US,2600:387:f:7116::8,Perfect,,Made In The A.M.,spotify:track:3NLnwwAQbbFKcEcV8hDItk,,,,trackdone,backbtn,TRUE,TRUE,FALSE,1730849550,FALSE,,,
15855,2024-11-05T23:35:57Z,ios,202640,US,2600:387:f:7116::8,Walking in the Wind,,Made In The A.M.,spotify:track:1ZycJRpLOazlLcoFGxGROO,,,,backbtn,trackdone,TRUE,FALSE,FALSE,1730849555,FALSE,,,
15856,2024-11-05T23:39:21Z,ios,202640,US,2600:387:f:7116::8,Walking in the Wind,,Made In The A.M.,spotify:track:1ZycJRpLOazlLcoFGxGROO,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1730849757,FALSE,,,
15857,2024-11-05T23:42:44Z,ios,202640,US,2600:387:f:7116::8,Walking in the Wind,,Made In The A.M.,spotify:track:1ZycJRpLOazlLcoFGxGROO,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1730849961,FALSE,,,
15858,2024-11-05T23:46:41Z,ios,236441,US,2600:387:f:7116::8,Walking in the Wind,,Made In The A.M.,spotify:track:1ZycJRpLOazlLcoFGxGROO,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1730850164,FALSE,,,
15859,2024-11-05T23:50:04Z,ios,202640,US,2600:387:f:7116::8,Walking in the Wind,,Made In The A.M.,spotify:track:1ZycJRpLOazlLcoFGxGROO,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1730850401,FALSE,,,
15860,2024-11-06T00:15:16Z,ios,115448,US,2600:387:f:7116::8,Walking in the Wind,,Made In The A.M.,spotify:track:1ZycJRpLOazlLcoFGxGROO,,,,trackdone,unexpected-exit-while-paused,TRUE,FALSE,FALSE,1730850604,FALSE,,,
15861,2024-11-06T00:19:01Z,ios,218260,US,2600:387:f:7116::8,Let Her Go,,All The Little Lights,spotify:track:1KxwZYyzWNyZSRyErj2ojT,,,,clickrow,endplay,TRUE,TRUE,FALSE,1730852122,FALSE,,,
15862,2024-11-06T00:40:44Z,ios,115861,US,2600:387:f:7116::8,Walking in the Wind,,Made In The A.M.,spotify:track:1ZycJRpLOazlLcoFGxGROO,,,,clickrow,endplay,TRUE,TRUE,FALSE,1730852341,FALSE,,,
15863,2024-11-06T00:43:14Z,ios,149513,US,2600:387:f:7116::8,Christmas (Baby Please Come Home),,Merry Christmas,spotify:track:3PIDciSFdrQxSQSihim3hN,,,,clickrow,endplay,TRUE,TRUE,FALSE,1730853644,FALSE,,,
15864,2024-11-06T00:46:41Z,ios,202640,US,2600:387:f:7116::8,Walking in the Wind,,Made In The A.M.,spotify:track:1ZycJRpLOazlLcoFGxGROO,,,,clickrow,trackdone,TRUE,FALSE,FALSE,1730853794,FALSE,,,
15865,2024-11-06T00:59:23Z,ios,18749,US,2605:7fc0:0:110:11c7:d395:ee90:3f9c,Walking in the Wind,,Made In The A.M.,spotify:track:1ZycJRpLOazlLcoFGxGROO,,,,trackdone,trackerror,TRUE,FALSE,FALSE,1730854001,FALSE,,,
15866,2024-11-06T03:46:25Z,ios,767,US,66.219.222.22,Pluto Projector,,Pony,spotify:track:4EWBhKf1fOFnyMtUzACXEc,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1730864784,FALSE,,,
15867,2024-11-06T03:46:26Z,ios,960,US,66.219.222.22,Love Songs - Bonus,,Parked Car Convos,spotify:track:6qL5UWxRSQYml9O99ozoLv,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1730864786,FALSE,,,
15868,2024-11-06T03:46:27Z,ios,1066,US,66.219.222.22,Anchor,,Bathing Beach,spotify:track:7qH9Z4dJEN0l9bidizW7fq,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1730864787,FALSE,,,
15869,2024-11-06T03:46:29Z,ios,1173,US,66.219.222.22,Another Sad Love Song,,American Teen,spotify:track:52Qu0no0NBho3zyRmjlsHn,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1730864788,FALSE,,,
15870,2024-11-06T03:46:34Z,ios,5269,US,66.219.222.22,Good News,,Circles,spotify:track:1DWZUa5Mzf2BwzpHtgbHPY,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1730864789,FALSE,,,
15871,2024-11-06T03:50:10Z,ios,217400,US,66.219.222.22,"Don't Think Twice, It's All Right",,The Freewheelin' Bob Dylan,spotify:track:2WOjLF83vqjit2Zh4B69V3,,,,fwdbtn,trackdone,TRUE,FALSE,FALSE,1730864795,FALSE,,,
15872,2024-11-06T03:53:38Z,ios,212992,US,66.219.222.22,Poison,,Poison,spotify:track:5NijSs5dAwaIybq1GaRTIe,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1730865005,FALSE,,,
15873,2024-11-06T03:56:46Z,ios,193546,US,66.219.222.22,Unsteady,,VHS,spotify:track:7lGKEWMXVWWTt3X71Bv44I,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1730865213,FALSE,,,
15874,2024-11-06T03:59:50Z,ios,188832,US,66.219.222.22,Always,,NEVER ENOUGH,spotify:track:2LlOeW5rVcvl3QcPNPcDus,,,,trackdone,unexpected-exit-while-paused,TRUE,FALSE,FALSE,1730865401,FALSE,,,
15875,2024-11-06T05:33:38Z,ios,198645,US,2605:7fc0:0:110:dff:6165:f013:b75d,Walking in the Wind,,Made In The A.M.,spotify:track:1ZycJRpLOazlLcoFGxGROO,,,,trackerror,trackdone,TRUE,FALSE,FALSE,1730854763,FALSE,,,
15876,2024-11-06T16:40:11Z,ios,9914,US,12.74.214.137,Sundress,,Sundress,spotify:track:2aPTvyE09vUCRwVvj0I8WK,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1730911202,FALSE,,,
15877,2024-11-06T16:40:12Z,ios,952,US,12.74.214.137,Someone New,,Hozier (Expanded Edition),spotify:track:2DNXgvkyv35vTWvdgjs7qn,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1730911212,FALSE,,,
15878,2024-11-06T16:40:13Z,ios,0,US,12.74.214.137,This Year's Love,,White Ladder,spotify:track:1wK6fC3r5fGJ7N4U8R0nOY,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1730911213,FALSE,,,
15879,2024-11-06T16:48:40Z,ios,337560,US,12.74.214.137,Instant Crush (feat. Julian Casablancas),,Random Access Memories,spotify:track:2cGxRwrMyEAp8dEbuZaVv6,,,,fwdbtn,trackdone,TRUE,FALSE,FALSE,1730911214,FALSE,,,
15880,2024-11-06T16:58:27Z,ios,195373,US,157.201.96.100,Sure Thing,,All I Want Is You,spotify:track:0JXXNGljqupsJaZsgSbMZV,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1730911715,FALSE,,,
15881,2024-11-06T17:01:40Z,ios,26763,US,157.201.96.100,Jealous,,Jealous - EP,spotify:track:4G92yYrUs0cvY7G41YRI0z,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1730912302,FALSE,,,
15882,2024-11-06T17:02:49Z,ios,12283,US,108.147.35.34,Funny Thing,,It Is What It Is,spotify:track:1c5CllrZr45UBhWpIqM332,,,,fwdbtn,unexpected-exit-while-paused,TRUE,FALSE,FALSE,1730912501,FALSE,,,
15883,2024-11-06T17:35:40Z,ios,193408,US,2605:7fc0:0:110:3525:e3a2:80ed:131,Walking in the Wind,,Made In The A.M.,spotify:track:1ZycJRpLOazlLcoFGxGROO,,,,trackdone,unexpected-exit-while-paused,TRUE,FALSE,FALSE,1730871218,FALSE,,,
15884,2024-11-06T17:39:19Z,ios,190560,US,2605:7fc0:0:110:3525:e3a2:80ed:131,She's Not Afraid,,Take Me Home,spotify:track:3MN0pucJbbFmqgvPcoC1Eb,,,,clickrow,trackdone,FALSE,FALSE,FALSE,1730914569,FALSE,,,
15885,2024-11-06T17:42:23Z,ios,184306,US,2605:7fc0:0:110:3525:e3a2:80ed:131,Loved You First,,Take Me Home,spotify:track:32HwMdkZuUmHg9uznhs9xM,,,,trackdone,trackdone,FALSE,FALSE,FALSE,1730914758,FALSE,,,
15886,2024-11-06T17:44:02Z,ios,98136,US,2605:7fc0:0:110:3525:e3a2:80ed:131,Nobody Compares,,Take Me Home,spotify:track:4SRYGZsbHrmH7E9xMVz4Wm,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,1730914943,FALSE,,,
15887,2024-11-06T17:44:03Z,ios,789,US,2600:387:f:7116::8,Still The One,,Take Me Home,spotify:track:1fZvvlfjgoqjz7HQKEfzyp,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1730915042,FALSE,,,
15888,2024-11-06T17:44:04Z,ios,1088,US,2600:387:f:7116::8,Truly Madly Deeply,,Take Me Home,spotify:track:5lgqMorcT2crsPWiYlgec1,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1730915043,FALSE,,,
15889,2024-11-06T17:44:05Z,ios,383,US,2600:387:f:7116::8,Magic,,Take Me Home,spotify:track:7gY8FAYu5zuOzmPBlOec3L,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1730915044,FALSE,,,
15890,2024-11-06T17:44:19Z,ios,14783,US,2600:387:f:7116::8,Irresistible,,Take Me Home,spotify:track:7y2SafCBiLoQVBDVZHaVOK,,,,fwdbtn,endplay,FALSE,TRUE,FALSE,1730915045,FALSE,,,
15891,2024-11-06T17:44:20Z,ios,42,US,2600:387:f:7116::8,Right Now,,Midnight Memories (Deluxe),spotify:track:1dQQ2QlnvXUehsRUrukKmf,,,,clickrow,endplay,FALSE,TRUE,FALSE,1730915059,FALSE,,,
15892,2024-11-06T17:47:32Z,ios,184373,US,2600:387:f:7116::8,Strong,,Midnight Memories (Deluxe),spotify:track:3cKM7UXBZmgjEgEBTkaIlU,,,,clickrow,trackdone,FALSE,FALSE,FALSE,1730915060,FALSE,,,
15893,2024-11-06T17:49:20Z,ios,107594,US,2600:387:f:7116::8,Happily,,Midnight Memories (Deluxe),spotify:track:5Lf9rCqReE9Ri4tZvLRLuy,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,1730915252,FALSE,,,
15894,2024-11-06T17:52:40Z,ios,200400,US,2600:387:f:7116::8,Right Now,,Midnight Memories (Deluxe),spotify:track:1dQQ2QlnvXUehsRUrukKmf,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,1730915360,FALSE,,,
15895,2024-11-06T17:52:44Z,ios,3546,US,2600:387:f:7116::8,Little Black Dress,,Midnight Memories (Deluxe),spotify:track:4lxaurdMyGkt1tOrdwRoVO,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,1730915560,FALSE,,,
15896,2024-11-06T17:52:45Z,ios,746,US,2600:387:f:7116::8,Through the Dark,,Midnight Memories (Deluxe),spotify:track:1a0PcmEJAOEp4ZT3YtSLkM,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1730915564,FALSE,,,
15897,2024-11-06T17:52:46Z,ios,661,US,2600:387:f:7116::8,Something Great,,Midnight Memories (Deluxe),spotify:track:2Jfsw01CDT5XetSFROs9v5,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1730915565,FALSE,,,
15898,2024-11-06T17:56:03Z,ios,197920,US,2600:387:f:7116::8,Little White Lies,,Midnight Memories (Deluxe),spotify:track:0O6VeBiFCwHrpVURJSsGsU,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,1730915566,FALSE,,,
15899,2024-11-06T17:59:31Z,ios,208666,US,2600:387:f:7116::8,Better Than Words,,Midnight Memories (Deluxe),spotify:track:4qG3Um3jXlQnaQV1yVo3it,,,,trackdone,trackdone,FALSE,FALSE,FALSE,1730915762,FALSE,,,
15900,2024-11-06T17:59:40Z,ios,7237,US,2600:387:f:7116::8,Why Don't We Go There,,Midnight Memories (Deluxe),spotify:track:2pFEbA6GdNxBOMn9Egvowm,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,1730915971,FALSE,,,
15901,2024-11-06T18:02:38Z,ios,179413,US,2600:387:f:7116::8,Does He Know?,,Midnight Memories (Deluxe),spotify:track:3aGJClg6klBoSa0UZnXeMM,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,1730915980,FALSE,,,
15902,2024-11-06T18:05:19Z,ios,161333,US,2600:387:f:7116::8,Alive,,Midnight Memories (Deluxe),spotify:track:31tjImR06JCJswXViIvFuk,,,,trackdone,trackdone,FALSE,FALSE,FALSE,1730916158,FALSE,,,
15903,2024-11-06T18:13:57Z,ios,188546,US,2600:387:f:7116::8,Half a Heart,,Midnight Memories (Deluxe),spotify:track:6nIE1oCE4udqMGv3bqVNVb,,,,trackdone,trackdone,FALSE,FALSE,FALSE,1730916319,FALSE,,,
15904,2024-11-06T18:23:47Z,ios,164798,US,2600:387:f:7116::8,Steal My Girl,,FOUR,spotify:track:2Bs4jQEGMycglOfWPBqrVG,,,,trackdone,endplay,FALSE,TRUE,FALSE,1730916837,FALSE,,,
15905,2024-11-06T18:26:19Z,ios,140391,US,2600:387:f:7116::8,Somewhere With You,,Hemingway's Whiskey,spotify:track:3pkzJjJXfdDjhpXx639MIH,,,,clickrow,endplay,TRUE,TRUE,FALSE,1730917427,FALSE,,,
15906,2024-11-06T18:30:03Z,ios,224906,US,2600:387:f:7116::8,I Never Lie,,Cold Beer & Country Music,spotify:track:3t6gUcGYLrUuqwpXjOFWQc,,,,clickrow,trackdone,TRUE,FALSE,FALSE,1730917579,FALSE,,,
15907,2024-11-06T18:47:39Z,ios,224906,US,2600:387:f:7116::8,I Never Lie,,Cold Beer & Country Music,spotify:track:3t6gUcGYLrUuqwpXjOFWQc,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1730917803,FALSE,,,
15908,2024-11-06T19:13:22Z,ios,438336,US,2600:387:f:7116::8,I Never Lie,,Cold Beer & Country Music,spotify:track:3t6gUcGYLrUuqwpXjOFWQc,,,,trackdone,endplay,TRUE,TRUE,FALSE,1730918859,FALSE,,,
15909,2024-11-06T19:14:10Z,ios,47658,US,2600:387:f:7116::8,Santa Tell Me,,Santa Tell Me,spotify:track:0lizgQ7Qw35od7CYaoMBZb,,,,clickrow,endplay,TRUE,TRUE,FALSE,1730920402,FALSE,,,
15910,2024-11-06T19:17:27Z,ios,197920,US,2600:387:f:7116::8,Little White Lies,,Midnight Memories (Deluxe),spotify:track:0O6VeBiFCwHrpVURJSsGsU,,,,clickrow,trackdone,TRUE,FALSE,FALSE,1730920450,FALSE,,,
15911,2024-11-06T19:17:29Z,ios,406,US,2600:387:f:7116::8,Little White Lies,,Midnight Memories (Deluxe),spotify:track:0O6VeBiFCwHrpVURJSsGsU,,,,trackdone,backbtn,TRUE,TRUE,FALSE,1730920647,FALSE,,,
15912,2024-11-06T19:22:57Z,ios,329610,US,2600:387:f:7116::8,Little White Lies,,Midnight Memories (Deluxe),spotify:track:0O6VeBiFCwHrpVURJSsGsU,,,,backbtn,trackdone,TRUE,FALSE,FALSE,1730920649,FALSE,,,
15913,2024-11-06T19:28:37Z,ios,250443,US,2600:387:f:7116::8,Little White Lies,,Midnight Memories (Deluxe),spotify:track:0O6VeBiFCwHrpVURJSsGsU,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1730920977,FALSE,,,
15914,2024-11-06T21:28:58Z,ios,49964,US,2600:387:f:7116::8,Little White Lies,,Midnight Memories (Deluxe),spotify:track:0O6VeBiFCwHrpVURJSsGsU,,,,trackdone,unexpected-exit-while-paused,TRUE,FALSE,FALSE,1730921317,FALSE,,,
15915,2024-11-06T23:39:47Z,not_applicable,316724,US,66.219.222.22,Super Rich Kids,,channel ORANGE,spotify:track:0725YWm6Z0TpZ6wrNk64Eb,,,,remote,trackdone,FALSE,FALSE,FALSE,1730936086,FALSE,,,
15916,2024-11-06T23:43:18Z,not_applicable,214678,US,66.219.222.22,BIRDS OF A FEATHER,,HIT ME HARD AND SOFT,spotify:track:6dOtVTDdiauQNBQEDOtlAB,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1730936387,FALSE,,,
15917,2024-11-06T23:43:32Z,not_applicable,25503,US,66.219.222.22,Wings,,Fire Within,spotify:track:2Kz5qeXifBxE0zmuoVchlM,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1730936598,FALSE,,,
15918,2024-11-06T23:46:05Z,not_applicable,167131,US,66.219.222.22,16,,The Melodic Blue,spotify:track:1Is8hGpkGMiePASAxBluxM,,,,fwdbtn,trackdone,TRUE,FALSE,FALSE,1730936612,FALSE,,,
15919,2024-11-06T23:49:25Z,not_applicable,204918,US,66.219.222.22,Budapest,,Wanted on Voyage,spotify:track:2ixsaeFioXJmMgkkbd4uj1,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1730936765,FALSE,,,
15920,2024-11-06T23:54:27Z,not_applicable,305997,US,66.219.222.22,Tadow,,Lady Lady,spotify:track:51rPRW8NjxZoWPPjnRGzHw,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1730936965,FALSE,,,
15921,2024-11-06T23:58:51Z,not_applicable,267693,US,66.219.222.22,Send Me On My Way,,When I Woke,spotify:track:6XK6Zw6JkFsHXzAcMWNiIr,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1730937267,FALSE,,,
15922,2024-11-06T23:59:10Z,not_applicable,18971,US,66.219.222.22,Hurt Somebody,,Busyhead,spotify:track:2Zg0aB5oVQlbQE1vzQmIIY,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1730937531,FALSE,,,
15923,2024-11-06T23:59:13Z,not_applicable,17211,US,66.219.222.22,Adorn,,Kaleidoscope Dream,spotify:track:25cUhiAod71TIQSNicOaW3,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1730937550,FALSE,,,
15924,2024-11-06T23:59:15Z,not_applicable,20006,US,66.219.222.22,Are You Bored Yet? (feat. Clairo),,Nothing Happens,spotify:track:57RA3JGafJm5zRtKJiKPIm,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1730937553,FALSE,,,
15925,2024-11-06T23:59:17Z,not_applicable,15232,US,66.219.222.22,Chewing Gum,,Negro Swan,spotify:track:3jxExv27cf3OSt0BXtAR6Z,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1730937555,FALSE,,,
15926,2024-11-07T00:02:49Z,not_applicable,242998,US,66.219.222.22,Save Your Tears,,After Hours,spotify:track:5QO79kh1waicV47BqGRL3g,,,,fwdbtn,trackdone,TRUE,FALSE,FALSE,1730937557,FALSE,,,
15927,2024-11-07T00:04:12Z,not_applicable,83119,US,66.219.222.22,Give Me Love,,+,spotify:track:0SuG9kyzGRpDqrCWtgD6Lq,,,,trackdone,logout,TRUE,FALSE,FALSE,1730937769,FALSE,,,
15928,2024-11-07T01:05:03Z,ios,139285,US,2600:387:f:7116::8,Little White Lies,,Midnight Memories (Deluxe),spotify:track:0O6VeBiFCwHrpVURJSsGsU,,,,appload,unexpected-exit-while-paused,TRUE,FALSE,FALSE,1730928538,FALSE,,,
15929,2024-11-07T01:09:15Z,ios,219053,US,2600:387:f:7116::8,Butterflies,,Golden Hour,spotify:track:30VHURM5NOfoZmqp2iKawS,,,,clickrow,trackdone,TRUE,FALSE,FALSE,1730941536,FALSE,,,
15930,2024-11-07T01:12:54Z,ios,219053,US,2600:387:f:7116::8,Butterflies,,Golden Hour,spotify:track:30VHURM5NOfoZmqp2iKawS,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1730941755,FALSE,,,
15931,2024-11-07T01:13:50Z,ios,54653,US,2600:387:f:7116::8,Butterflies,,Golden Hour,spotify:track:30VHURM5NOfoZmqp2iKawS,,,,trackdone,endplay,TRUE,TRUE,FALSE,1730941974,FALSE,,,
15932,2024-11-07T01:16:24Z,ios,154386,US,2600:387:f:7116::8,Velvet Elvis,,Golden Hour,spotify:track:65krgqLiZqW12PZAUQ9l2x,,,,clickrow,trackdone,TRUE,FALSE,FALSE,1730942030,FALSE,,,
15933,2024-11-07T01:18:58Z,ios,154386,US,2600:387:f:7116::8,Velvet Elvis,,Golden Hour,spotify:track:65krgqLiZqW12PZAUQ9l2x,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1730942184,FALSE,,,
15934,2024-11-07T01:20:58Z,ios,117640,US,2600:387:f:7116::8,Velvet Elvis,,Golden Hour,spotify:track:65krgqLiZqW12PZAUQ9l2x,,,,trackdone,endplay,TRUE,TRUE,FALSE,1730942338,FALSE,,,
15935,2024-11-07T01:26:00Z,ios,303200,US,2600:387:f:7116::8,Home,,Up from Below,spotify:track:2x1jP9BexWtOKudvuUHbaD,,,,clickrow,trackdone,TRUE,FALSE,FALSE,1730942458,FALSE,,,
15936,2024-11-07T03:34:35Z,ios,289942,US,2600:387:f:7116::8,Home,,Up from Below,spotify:track:2x1jP9BexWtOKudvuUHbaD,,,,trackdone,unexpected-exit-while-paused,TRUE,FALSE,FALSE,1730942760,FALSE,,,
15937,2024-11-07T05:34:04Z,ios,63032,US,2600:387:f:7116::8,Cool,,Love. Angel. Music. Baby.,spotify:track:469RmLzEsicj8VSn9aIuKV,,,,clickrow,unexpected-exit-while-paused,TRUE,FALSE,FALSE,1730950482,FALSE,,,
15938,2024-11-07T06:04:43Z,ios,43387,US,2600:387:f:7116::8,Bedroom Floor,,LP1,spotify:track:6IuVmxZtP3h5wvErFpDcVR,,,,clickrow,unexpected-exit-while-paused,TRUE,FALSE,FALSE,1730957651,FALSE,,,
15939,2024-11-07T06:07:03Z,ios,130005,US,2600:387:f:7116::8,Francis Forever,,Bury Me At Makeout Creek,spotify:track:5411TEB6tlzvuF5A4oyldr,,,,clickrow,endplay,TRUE,TRUE,FALSE,1730959492,FALSE,,,
15940,2024-11-07T06:07:14Z,ios,10687,US,2600:387:f:7116::8,Comment te dire adieu - Remasterisé en 2016,,Comment te dire adieu,spotify:track:6g5qyQrAcoBX4X7XjxBoTO,,,,clickrow,endplay,FALSE,TRUE,FALSE,1730959623,FALSE,,,
15941,2024-11-07T06:07:37Z,ios,22889,US,2600:387:f:7116::8,Le temps de l'amour,,Françoise Hardy (Tous les garçons et les filles),spotify:track:6rqUOLt9dpfMANLMKTzoWj,,,,clickrow,endplay,FALSE,TRUE,FALSE,1730959634,FALSE,,,
15942,2024-11-07T06:10:36Z,ios,179029,US,2600:387:f:7116::8,I Love My Boyfriend,,The Loneliest Girl,spotify:track:6Sb49DdwbBrVEEtG8OGpGT,,,,clickrow,endplay,TRUE,TRUE,FALSE,1730959657,FALSE,,,
15943,2024-11-07T19:10:48Z,ios,219413,US,2600:387:15:2a18::2,YEAH RIGHT,,BALLADS 1,spotify:track:52ooD6LHuXFubM6d1CDD93,,,,clickrow,unexpected-exit-while-paused,TRUE,FALSE,FALSE,1730959836,FALSE,,,
15944,2024-11-07T21:49:45Z,ios,2577,US,108.147.35.34,Hold Me Down,,Freudian,spotify:track:1Mza2sr6tPhy6jjI3HB9fW,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1731016183,FALSE,,,
15945,2024-11-07T21:49:49Z,ios,2600,US,108.147.35.34,Versace on the Floor,,24K Magic,spotify:track:0kN8xEmgMW9mh7UmDYHlJP,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1731016186,FALSE,,,
15946,2024-11-07T21:49:56Z,ios,6431,US,108.147.35.34,All the Pretty Girls,,A/B,spotify:track:0QQIhT6PtJ5glyn4HKNKQ6,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1731016190,FALSE,,,
15947,2024-11-07T21:49:57Z,ios,580,US,108.147.35.34,Tadow,,Lady Lady,spotify:track:51rPRW8NjxZoWPPjnRGzHw,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1731016197,FALSE,,,
15948,2024-11-07T21:54:43Z,ios,283840,US,108.147.35.34,A Change Of Heart,,"I like it when you sleep, for you are so beautiful yet so unaware of it",spotify:track:035QPHPAcqApSGMMcogT45,,,,fwdbtn,trackdone,TRUE,FALSE,FALSE,1731016197,FALSE,,,
15949,2024-11-07T21:55:35Z,ios,56960,US,108.147.35.34,A Sky Full of Stars,,Ghost Stories,spotify:track:0FDzzruyVECATHXKHFs9eJ,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1731016477,FALSE,,,
15950,2024-11-07T21:55:36Z,ios,603,US,108.147.35.34,Send Me On My Way,,When I Woke,spotify:track:6XK6Zw6JkFsHXzAcMWNiIr,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1731016536,FALSE,,,
